E_pi (GeV),d_sigma/d_E_pi (cm^2/GeV/C^12)*10^-39 neutrinos,statistical uncertainty,systematic uncertainty,d_sigma/d_E_pi (cm^2/GeV/C^12)*10^-39 antineutrinos,statistical uncertainty,systematic uncertainty
0 - 0.25,0.567,0.116,0.288,0.423,0.146,0.238
0.25 - 0.5,3.473,0.223,0.568,2.245,0.313,0.820
0.5 - 0.75,1.426,0.105,0.234,1.342,0.142,0.315
0.75 - 1.0,1.508,0.096,0.222,1.467,0.127,0.272
1.0 - 1.5,1.213,0.078,0.161,1.129,0.094,0.182
1.5 - 2.0,0.714,0.061,0.094,0.659,0.073,0.110
2.0 - 2.5,0.429,0.047,0.060,0.393,0.059,0.074
2.5 - 3.5,0.227,0.030,0.034,0.182,0.035,0.045
3.5 - 4,0.116,0.019,0.020,0.073,0.017,0.020
