E_pi(GeV),0 - 0.25,0.25 - 0.5,0.5 - 0.75,0.75 - 1.0,1.0 - 1.5,1.5 - 2.0,2.0 - 2.5,2.5 - 3.5,3.5 - 4
0 - 0.25,0.0469,0.2898,0.1137,0.1111,0.0805,0.0392,0.0194,0.0092,0.0046
0.25 - 0.5,0.2898,1.7901,0.7017,0.6859,0.4970,0.2426,0.1203,0.0570,0.0283
0.5 - 0.75,0.1137,0.7017,0.2757,0.2696,0.1950,0.0946,0.0466,0.0221,0.0111
0.75 - 1.0,0.1111,0.6859,0.2696,0.2636,0.1907,0.0925,0.0455,0.0216,0.0108
1.0 - 1.5,0.0805,0.4970,0.1950,0.1907,0.1381,0.0673,0.0333,0.0158,0.0079
1.5 - 2.0,0.0392,0.2426,0.0946,0.0925,0.0673,0.0334,0.0169,0.0080,0.0039
2.0 - 2.5,0.0194,0.1203,0.0466,0.0455,0.0333,0.0169,0.0086,0.0041,0.0020
2.5 - 3.5,0.0092,0.0570,0.0221,0.0216,0.0158,0.0080,0.0041,0.0019,0.0009
3.5 - 4,0.0046,0.0283,0.0111,0.0108,0.0079,0.0039,0.0020,0.0009,0.0005
